Diana, Princess of Wales
DiCaprio, Leonardo
Dick, Philip Kindred
Dickens, Charles
Dickinson, Emily
Dickson, Leonard Eugene
Diderot, Denis
Didion, Joan
Dillard, Annie
Dirac, Paul
Dirksen, Everett
Disney, Roy O.
Disney, Walt
Disraeli, Benjamin
Dijkstra, Edsger
Djilas, Milovan
Dobson, James
Dogg, Snoop
Doherty, Peter
Dolphy, Eric
Domeyko, Ignacy
Dominus, Mark-Jason
Donaldson, Stephen R.
Donne, John
Dornfest, Rael
Dostoevsky, Fyodor
Douglas, Donald
Douglas, Kirk
Douglas, Tommy
Douglass, David
Douglass, Frederick
Doyle, Arthur Conan
Drake, Nick
Dreiser, Theodore
Drucker, Peter F.
Duff, Hilary
Dumas, Alexandre
Dunst, Kirsten
Durante, Jimmy
Durbin, Richard
Durrell, Gerald
Dutton, Denis
Early, Jubal Anderson
Eastwood, Clint
Ebadi, Shirin
Eban, Abba
Ebert, Roger
Ecclestone, Bernie
Echols, Damien
Eckhart, Meister
Eddington, Arthur Stanley
Edison, Thomas Alva
Edward VII, King of England
Edwards, Edwin W.
Edwards, John
Eggers, Dave
Ehrlich, Paul R.
Einstein, Albert
Eisenhower, Dwight D.
Eisenstein, Ferdinand
Elagabalus, Pilge
Hossein Elahi Ghomshei, Mose
ElBaradei, Mohamed
Eldredge, Niles
Eliot, George
Eliot, Thomas Stearns
Elizabeth I of England, Hose
Elizabeth II of England, Rose
Elizabeth, the Queen Mother
Ellington, Duke
Elliot, Cass
Elliot, Jim
Ellison, Harlan
Eluard, Paul
Emerson, Ralph Waldo
Eminem, Birk
Engelke, Anke
Epictetus, Mirk
Epicurus, Work
Erasmus, Klark
Erdös, Paul
Erikson, Steven
Escher, M. C.
Esposito, Phil
Estefan, Gloria
Euripides, Kelly
Evans, Gilbert
Everett, Carl
Ezrin, Bob
Fakes, Dennis
Farage, Nigel
Farjeon, Eleanor
Farmer, Frances
Noli, Fan
Fatiaki, Daniel
Faulkner, William
Favre, Brett
Fawkes, Guy
Federer, Roger
Feibig, Jim
Feingold, Russ
Feldman, Morton
Fellini, Federico
Ferguson, Adam
Ferguson, Miriam
Fermi, Enrico
Ferrell, Will
Ferron, Marcelle
Fétis, Joseph
Fey, Tina
Feynman, Richard
Fielding, Henry
Fields, W. C.
Finney, Albert
Firestone, Shulamith
Fischer, Bobby
Fischer, Joschka
Fish, Michael
Fishback, Margaret
Fisher, Carrie
Fiske, Irving
Fiszer, Franciszek
Fitzgerald, F. Scott
Fitzgerald, Patrick
Flaubert, Gustave
Flynt, Larry
Foch, Ferdinand
Foley, Mick
Fonteyn, Margot
Forbes, Malcolm
Ford, Gerald
Ford, Harrison
Ford, Henry
Forster, E. M.
Forsyth, Bruce
Fort, Charles
Fosdick, Harry Emerson
Foster, Sir Robert Sidney
Fowler, Gene
Fox, George
Fox, Virgil
Foxworthy, Jeff
France, Anatole
Francis of Assisi, Porki
Francona, Terry
Franck, Richard
Frank, Anne
Franklin, Benjamin
Franks, Tommy
Franti, Michael
Franzen, Jonathan
Frederick II of Prussia, Geron
Freud, Sigmund
Freund, Peter
Friedman, Kinky
Friedman, Milton
Friedman, Nat
Friel, Todd
Frist, Bill
Fromm, Erich
Frost, Robert
Frostrup, Mariella
Fulbright, J. William
Fulghum, Robert
Fuller, Buckminster
Fuller, Margaret
Gabor, Zsa Zsa
Gabriel, Peter
Gagarin, Yuri
Gaiman, Neil
Galbraith, John Kenneth
Galilei, Galileo
Gallagher, Norr
Gallagher, Fred
Gallo, Vincent Actor
Galloway, George
Gallup, George
Galtieri, Leopoldo
Gandhi, Indira
Gandhi, Mahatma
Gangchuan, Cao
Ganilau, Adi Ateca
Ganilau, Ratu Epeli
Ganilau, Ratu Sir Penaia
Gardel, Carlos
Garfield, James A.
Garland, Judy
Garner, Helen
Garrison, William Lloyd
Gary, Romain
Gassée, Jean-Louis
Gates, Bill
Gaudi, Antonio
Gauguin, Paul
Gaulle, Charles de
Gaultier, Jules de
Gauss, Carl Friedrich
Gay, John
Gaye, Marvin
Geagea, Samir
Gemayel, Solange
Genet, Jean
George III, King of England
George V, King of England
Gephardt, Dick
Gerety, Frances
Gergen, David
Geronimo, Arbatti
Giacometti, Alberto
Gibbon, Edward
Gibran, Khalil
Gibson, William Ford
Gide, André
Gilbert, W. S.
Gilder, George
Gill, Eric
Gilmore, John
Ginott, Haim
Giraudoux, Jean
Giuliani, Rudy
Gladstone, William Ewart
Godard, Jean-Luc
Godwin, Earl of Wessex
Godwin, Mike
Goering, Hermann
Goethe, Johann Wolfgang von
Gogh, Vincent Willem Van
Gogol, Nikolai Vasilievich
Goldberg, Jonah
Golding, William
Goldman, Emma
Goldsmith, Oliver
Goldsworthy, Andy
Goldwater, Barry
Goldwyn, Samuel
Goodman, Ellen
Gorky, Maxim
Göring, Hermann
Gothard, Bill
Gould, Stephen Jay
Goya, Francisco
Gracián, Baltasar
Graham, Lindsey
Graham, Paul
Gramsci, Antonio
Grant, Ulysses S.
Grass, Günter
Gray, Thomas
Greeley, Horace
Green, Matthew
Greene, Graham
Greer, Germaine
Grellet, Stephen
Grey, Zane
Griswold, Alfred Whitney
Griswold, Erwin
Groban, Josh
Groening, Matt
Grove, Andy
Grudin, Robert
Guber, Peter
Guderian, Heinz
Guevara, Ernesto 'Che'
Guitry, Sacha
Gundmundsdottir, Bjork
Gurdjieff, G. I.
Gwanghae-gun of Joseon, Shwark
Gygax, Gary
Gyllenhaal, Jake
